Date Measure,Video ID,Channel ID,views,impressions,subscribers gained
1621234760,4d402954b192e123,b79bdb15,175,476,252
1497317252,c5d80c145d87eb27,673e9f42,379,619,668
1606347150,5f8950148f2a883a,e8886179,429,613,501
1598810322,101593bc304d8923,ed9c89b6,973,338,240
1551896146,10e62573525b22b5,df54d856,910,285,121
1528962496,64135446e9d57958,d0cd5db0,586,413,745
1582871462,7af69a3cbff0d323,9b37b325,980,452,901
1571571178,8bb33df2f56cf4e1,93bb7700,989,882,724
1549985514,9f90b6cd9c5b3cad,7645ea7b,936,296,328
1592447549,5407c43d323418e9,14730236,568,997,215
1513268816,cc9059663863afcb,bf615cba,971,237,131
1534098259,342cc20a358b3835,d2d443b6,223,339,178
1614382479,76f215cdfedb2fef,05a9bee8,946,929,604
1488956950,738881b75129ad28,8d408374,704,674,327
1637856928,7af69a3cbff0d323,9b37b325,58,467,716
1583677603,7838cb8fc17d23e3,d6b8d4f6,167,190,525
1629052267,d4c35b66234116c7,0cefe695,607,127,85
1588287593,71ae586e13d25057,22d20d19,88,841,226
1558095634,f3c975aed7a66317,d6f877df,800,467,483
1553959948,fbee47f5a30bef56,300fb6fd,532,674,206
1570360880,d604376d2958b252,26282097,166,739,844
1608587343,6c4fa5b41cdbe717,24cf7be6,486,639,49
1592755288,a849f054f5fe7d6e,3efc1e37,814,886,202
1605858046,cc9059663863afcb,bf615cba,224,804,53
1498000735,e98842cab5ad7b41,6a917608,320,653,352
1577112127,6e051b8bfaeea1d2,155e62e7,308,700,323
1550045961,f01896b4b5b50be9,1c4e7728,929,182,277
1619122257,8e9b4f955c378cf4,b36c8199,291,990,480
1489180287,fb6badad55290108,9a250b1b,406,450,134
1527966087,a4f1d72f6c624334,d32fb053,498,266,730
1613961938,6e051b8bfaeea1d2,155e62e7,25,981,919
1569254261,4d3e74bb170448f5,7c9fde66,45,960,914
1511975879,5a96aa13c6d7a177,85e73e42,73,131,421
1495369179,577fd533b0ed9f29,adaac06a,425,591,699
1606565097,05b37d726e2d1acb,b2d01627,259,686,102
1489071609,7c5f02d4b8d6e01e,d3b26a77,79,672,257
1518637199,dcca30e0e1bb298d,bd419dc6,922,180,243
1590176786,0b6125f04b024fef,0052b2d0,51,160,100
1640174580,abd1241ff724f112,cceb721d,781,156,532
1522826147,047a24a9d5dc7566,2924883f,838,151,814
1496338321,cb2bc9d22f349d76,944b44b6,752,688,354
1604515233,0660a1377eff1b00,a4d836ba,355,602,698
1491843042,c6b9e62289dac570,3f8a8eb6,423,764,481
1540450346,f990d8fef27c11e6,d9156966,630,788,54
1624173789,d34f057b136f0e9c,03b994ad,841,842,923
1553942951,222c898f3db949f4,8584c2f5,450,252,493
1620240340,d46fa5c71c15cf07,940d5c71,900,281,777
1565117111,f7913161cdfa8718,a62aa432,199,967,853
1539471601,f7913161cdfa8718,a62aa432,83,298,810
1628093206,0f6f3f229646eb2b,c3a7502c,462,114,599
1636480092,fd8dbf3b84604d2a,97be5df1,71,650,118
1554951354,9e4c17f5e5d1a544,cc39ff63,292,652,505
1567706329,005e6d4611b7e2b0,ba0e4dc4,90,4,735
1558666065,aa4e622949ae0ae3,10c21368,442,365,882
1569908029,8e950af200b66136,ab21bca2,271,595,811
1492087076,8566f23b480cf18d,bee3f70f,915,96,394
1497214853,6b47fbe503efcb45,fbb98ce8,242,969,689
1542104464,94e968c3d354ce5e,8de09a0a,627,585,485
1576355448,8fe71fdab8148ce3,649da45c,211,32,708
1614876098,1b5485c884b4bc7a,dfe65403,177,593,905
1534753049,38ba9fcfe9172557,5e9ec962,961,412,557
1491314247,9f3c564a9504c49a,89685f37,95,702,21
1486700292,02aef0826d3f277f,2a5e26c2,373,861,67
1572248859,ae88f9f4f698e856,7b3de149,359,142,102
1547551331,1deac9b319277261,18b18081,2,158,789
1586375724,559cf370a88affa6,ee12771c,419,550,357
1621523046,c311ae760f84b17e,9c11f372,241,496,796
1616786925,ff368be836862e06,b3c65487,407,297,49
1623421351,c23b407db1c03e2e,ae281089,599,136,199
1544688595,379b2a108eb9f2f8,c33b0c94,476,534,72
1618094086,8f72c173ffd765f0,8d5d4563,322,998,215
1519669388,1cf2aa0a947a1c9e,c168864e,417,690,492
1504709610,39223f4e7b71a25e,dc90c395,20,15,745
1496966991,2c0a3a592bef9162,e2f85bd7,701,456,853
1562734849,a78144ab24d572ff,05441594,204,783,137
1593451390,940b7014333439e5,ab5a7ddd,634,548,281
1512787410,7d1c32f083ae9093,5bc5fc1d,518,699,794
1489187796,11e1057718ca3ad0,77bc5f0d,210,48,213
1601204404,8ae5eeaf31b942f0,cdd25d12,264,894,132
1634522772,156b0cb918416200,7a02c61a,834,770,549
1591796595,e1ec511a4712d217,4c739675,729,739,253
1641544597,cb39e11d0e07d045,77bcc17f,81,475,760
1526445581,208b29b9369c0614,14d82525,528,587,644
1612277669,a76756ba14783ded,8f429972,577,184,48
1536544511,8bb33df2f56cf4e1,93bb7700,269,5,10
1595536682,099927282137241a,7c15cbcd,148,52,610
1607883914,40e1b64cb20d1c4d,d86c9c73,949,479,727
1545311424,0268d7084159f1a9,b2ad7a44,128,809,93
1597354219,1bf2a25a07b06550,4043dbc3,487,369,913
1585985961,6df23722c76d6742,e0276dc8,679,676,541
1567914635,fb1557cadfaa955d,aa9a329f,178,983,381
1523550690,a1a71603e53d64e7,940f5336,122,246,320
1558629165,a35902c715372d67,c0062d1a,358,730,417
1536317520,cfc81a9d7d4a7c45,aafa3dc8,397,891,931
1510408725,2ed448373cc3099a,fdf526ff,467,105,7
1531842628,f990d8fef27c11e6,d9156966,43,310,293
1511402977,73b9f4646e565acb,8e04abbe,118,218,44
1638188742,e4d93ccfbf85af52,740adead,366,93,249
1632228910,7da978576ce4f62b,0a308e50,57,330,547
1564033147,2f28951197e839e0,ee7106fe,660,456,379
1511676570,2460844b0c71e2f3,b1e6b176,406,197,173
1599722874,7fcfca0705877a72,8e626567,473,729,127
1497920536,00b9e803af1c0003,772d5f69,12,173,976
1597551144,f5c2a19c89036977,9140e0ee,475,503,492
1579911656,8a812d82acb2d57b,e09ee5ec,494,499,292
1599555981,ba487b195faca1b8,bb9e86a3,143,902,157
1484422229,82567b130af22f1a,6ad2e709,678,370,363
1576556182,874cf4e035ceceab,b5df57be,638,389,195
1568251101,fde6ed8f6403dccc,abf9ddc5,2,379,974
1602539486,7f540cc83c5c5c5e,5a06aa70,186,336,354
1543880891,199fb32c57e185f1,aa1f3431,950,344,152
1632784390,760ff880f022a51d,5766bdd1,8,523,423
1606396334,3677024277e21f8e,a599d4cd,510,591,34
1577195657,d613a74520b100d4,2338e676,194,738,200
1509640621,1c05ead9870982d7,328a24f8,759,882,394
1630589613,7fe9203d743589b7,d8cbe651,628,401,809
1528897497,ed6f8b4e3cc6fd10,25ece502,169,523,726
1539588378,9b0a96da7bba28c4,06234501,59,288,560
1619686606,20630171d405d8a3,898e7aa8,15,802,147
1576316879,0379840abbe95788,2d13ac46,828,686,798
1501437248,e3f5a3ffe5c8f309,710b1645,862,208,472
1620774396,0e352038e16c9036,02b7bb1a,479,573,926
1508821219,8d443aae453b1e86,1d8d2bf4,180,286,734
1521956065,f95ed29dfc219d0c,832c36e5,739,356,970
1583707583,4a65248a301a89d6,f203ab0b,374,75,957
1490244004,2abafb342b2435f9,3a814775,743,861,985
1521290129,b7e342fd8e4ad69b,f5f8a77b,958,637,155
1564623990,f29425304470f432,e3ff3fc8,859,462,549
1578019298,29852d60780ee405,7f9c9cc4,893,700,589
1512840237,9c7c602ef885c88e,38aa2f8e,75,391,978
1624622108,aa4e622949ae0ae3,10c21368,602,453,954
1508307088,196b50d15db24de7,fe52b8f6,973,401,920
1582320525,b5741393a660af77,a1d512e7,541,501,579
1536787356,fec956ea95dcd5dc,08934dfd,896,495,26
1526076775,63b55da0d9f03958,6fd45a51,536,538,478
1594228641,e972e0c3163578b8,e46917de,213,582,555
1609772457,efd9d6c05cdb0961,f76ec67c,476,122,925
1572987825,1bf0885c12f7639d,d4a5bd52,165,99,755
1563860995,6841b86f92bdcba2,37df50c8,763,556,256
1627216040,f7526a199761f31a,4fa6f9d6,145,855,386
1523187087,38ba9fcfe9172557,5e9ec962,859,992,258
1641070098,e537bca3922efefb,5afb0d5d,788,967,807
1515620327,b630bcb76e9f81d3,95bd0f0c,591,48,937
1536345080,f97e965171bb5ee1,61ae51fc,390,349,805
1524028768,a6d5ea6f59680df4,5ab24195,380,802,134
1575102639,a76756ba14783ded,8f429972,168,80,133
1498067762,7abd9782202750ac,ca8b1546,359,137,230
1545420598,8bdcac67d344e128,6bb428b2,110,22,159
1577657997,199fb32c57e185f1,aa1f3431,979,83,236
1631016621,d38060abde3a6ee2,d73697fd,207,900,475
1596197190,0741fe5f000c227e,f398da02,287,449,179
1573965808,8e681c5209f6e4f3,6695c24b,538,560,727
1602802313,c6f0fb20c9296aff,d5612c55,221,576,481
1549452297,93282f1f5ebb9466,3920376c,929,379,656
1636805620,7d1c32f083ae9093,5bc5fc1d,933,542,825
1535964022,34a427794abf009f,7614388c,365,813,877
1548907604,1d6ebc0bec8d16e7,95746e83,300,790,625
1491388755,1d1bd7c6000de4b0,5903d4a7,333,529,91
1491059410,0fdb33fc7d97e8d1,9b553cfc,123,388,915
1550215987,48b4129b5f351a2b,d2a3832a,120,55,435
1612008193,77f8644e07535030,f89a573e,395,371,835
1609630314,07b202a3de6272c5,4a5a9b0b,658,992,821
1602374245,ea4089c0973fb1d4,3bc56095,396,256,460
1618115395,eb46c3ea9c200d41,ec438441,272,522,136
1632926610,5a4f05a4bde36156,592fb6fe,355,331,87
1524872720,fb9fb7598f21bae9,bf2cd5eb,563,586,511
1528148743,6eb00fbb3ff5816c,35ef17d1,405,598,885
1576329427,94487aa85302b315,a459bad8,778,817,755
1527015582,c6f0fb20c9296aff,d5612c55,963,548,455
1552913052,7a1f4b203a4a42a9,33425e94,925,690,293
1626749931,fc7f675506e4ffc4,9f15ca8b,79,184,897
1549596146,64aa65f1d2ddb643,9502538a,779,26,474
1489881002,39223f4e7b71a25e,dc90c395,854,956,893
1599197667,4120b6be3c400150,1d73ff2f,879,485,745
1485819070,fb9e13bd2ed81543,90576f4c,232,649,831
1505412502,420056b1309d2aea,4bc1f676,260,854,639
1626416541,1d1bd7c6000de4b0,5903d4a7,150,521,791
1496920267,74ac8b92433aac6a,6dad90fa,257,385,39
1597117743,7af69a3cbff0d323,9b37b325,532,4,919
1489772255,be40660dd64d6914,5fcec2f5,32,358,388
1548145928,71ca59cd80b64f4e,625f82d0,759,138,709
1535890304,11e39637bce3fd1e,66438a43,100,762,178
1554449909,be40660dd64d6914,5fcec2f5,489,62,743
1616608958,e2a590e42db337b1,2be05110,810,131,84
1610855726,55ce92de09ab0b9b,95a0499c,709,269,643
1500690896,b2da67c6f8c8a330,6872ba65,620,377,911
1494869135,318bd2c5e99e2ec5,cc8c9c2c,802,989,778
1567170556,12535101622c91ff,9061cfeb,476,487,606
1528684247,7f3127122c57ea9a,51bf42fd,103,427,733
1638875038,3e6a08fcaf108b29,08207191,255,351,895
1530871380,6609e1093ad10eca,d8d9840d,172,554,2
1628069896,4d1d519b5f7320aa,80982be0,46,352,787
1598480738,835e856bd9852b25,8b78e60f,396,621,665
1487014546,f819f6bc79094db4,dc593296,260,227,773
1544809015,346d32ca2349ea50,420e8b95,896,225,335
1631692717,f990d8fef27c11e6,d9156966,936,338,914
1633231837,f2d03a75fccdaf68,c2407af3,777,185,178
1569176576,8d380e8e6220b1e3,7efe2af6,351,637,733
1564023282,02aef0826d3f277f,2a5e26c2,741,630,829
1502130876,1c05ead9870982d7,328a24f8,225,50,992
1527978491,0ad20efa297e0fb1,825b838e,376,18,896
1601013488,5038ed6243e2c667,9f4ff26a,277,467,53
1641478959,a480d775e493c57f,9a6ab5c5,606,430,65
1622727057,c54e559cc231bde5,cbed94a6,164,314,426
1538616441,8bdcac67d344e128,6bb428b2,139,120,940
1612075162,4b15af7ec43df0ee,268efba7,733,530,671
1531966172,f95ed29dfc219d0c,832c36e5,70,311,627
1627674785,ecd7fbdcf061f881,e8732ed1,644,814,18
1504880151,557aab9d17bd6cc4,a693e2ea,447,975,726
1573225096,3d6b73ac8f59faef,dc08e38e,797,661,723
1496550733,82567b130af22f1a,6ad2e709,408,793,236
1562794330,193fd7aaf7a19abc,4b4a4e40,346,717,874
1527785774,2073b364724bde04,75c005d2,582,549,197
1615027479,171f501ef61e49cd,2314a9b9,554,352,645
1498576096,be7f7f5c15da36e0,b607b876,683,151,603
1493634407,fb1557cadfaa955d,aa9a329f,933,98,920
1505182383,125eeca5d46c03a4,3d412e3b,549,744,540
1608583332,90aeeb7e3fb2a9ec,502922bc,92,414,123
1600427651,da18526bade9ff9d,b8b68d47,440,554,649
1575942167,086099ed3f73b78b,34ec189c,642,376,218
1606726142,fd8dbf3b84604d2a,97be5df1,367,66,482
1626939883,83412553f0c69510,bab638a1,741,545,35
1626132396,0379840abbe95788,2d13ac46,581,20,923
1611074127,4d351f57967dbe67,d26a2793,155,592,972
1613943519,156b0cb918416200,7a02c61a,388,515,251
1569228664,ecd7fbdcf061f881,e8732ed1,266,307,438
1639527595,73b9f4646e565acb,8e04abbe,732,328,28
1537429947,d9a48ec62dc7b3ca,3ead900b,937,106,743
1533212915,e547a4253dd7d081,ca184dfd,867,517,781
1535707397,d75fb425c96a23fa,244d01c9,40,814,880
1557787829,620d5fa26807b9a3,6dd9a90d,34,360,778
1543800489,64f9ac7d60be5848,6113a99d,389,498,251
1576421391,f638fa0e10dfd4b7,be2f2b62,870,438,624
1625864318,04e377f2e2e51c5c,a16d687e,919,513,413
1498559512,b9d9b72594891e3e,07b6130c,126,865,998
1564803322,b8e38ca57468ee0a,bc51ec24,576,145,1
1507524313,bddb06a7353ac155,ba2d9824,971,603,901
1530623682,ab07678b8849bf0e,03338d59,118,599,473
1526191186,98a42f6997391b04,c452e0f0,635,377,204
1622481430,7b6765646d9d57ee,811e50c0,173,813,721
1601126901,536080f8cb2d890b,7c18145f,323,909,647
1626676794,083c9f898d42ff63,70249865,336,516,109
1542578395,e5c6351c1f8c45dc,bfc77906,587,638,67
1488646462,5678fc3917254278,73ce3b19,606,532,988
1584703085,eb88cdfa9e3bf844,f2bd57f2,122,352,815
1610343989,27a0b2c1f3bde32d,be1058fe,691,757,113
1545535687,9eae4fa4f4a4b97f,c2afc2f9,989,964,159
1534030314,302f7edc8b1e0e8c,09d16940,328,609,257
1584951786,12535101622c91ff,9061cfeb,335,437,710
1547453985,5130f2fc666959a9,fbc7e8e6,952,632,779
1635143803,d0419027760bcf2a,d0390da1,196,671,119
1516006366,d8833fb1ec6ce19c,201e71a3,603,393,76
1569685418,023fb023afb72e5c,ddc27dc5,902,392,885
1613531897,0268d7084159f1a9,b2ad7a44,731,648,71
1518687253,ea43e6af944de883,af592d48,108,102,509
1523375695,b64b981fe8965bed,f3c8085c,362,956,342
1611589295,b0ebcc746d4f51cf,5d8ff9ad,887,342,654
1499890206,167cd3290e3cc0a1,3dbf29c0,928,859,283
1591507290,e5745fedcebc5b4d,85e8af72,352,602,557
1600183303,1ae439a7655ab831,5ac880f1,740,682,183
1579201299,e9ca1544362230a1,0a01fc9b,721,771,391
1577024315,d84a4ba599544457,c5ae0242,948,494,634
1506442894,e2a590e42db337b1,2be05110,81,208,170
1628927942,213b1deeebabb11f,fd931c1f,731,701,625
1494852598,ecd7fbdcf061f881,e8732ed1,944,126,499
1485052496,7436ef1772015fda,fa1f90f4,900,116,301
1513817718,74ac8b92433aac6a,6dad90fa,548,504,491
1528297498,9f57e2b4464e4a6d,df826997,994,903,624
1613269973,8d380e8e6220b1e3,7efe2af6,143,473,798
1571344116,64c97793c4b0c0bb,b0d81fd2,370,529,113
1510043670,5e7137e197bef842,88dbb707,160,103,0
1609646411,59cfebf970682891,d46b4a9d,301,14,680
1603003789,d9a48ec62dc7b3ca,3ead900b,603,229,2
1615463574,769f21577563fc9a,4b761ee6,648,660,443
1602390895,1477cc811e53af44,46362ad8,110,514,380
1601856401,cee0c95afc72b2fb,218a05af,643,342,355
1558219450,3158b4604951eee6,72de74f9,741,410,140
1516543058,d306d36e39a742d2,cd5b15e6,397,766,733
1561378211,642f226c49b27c43,d3a73c1d,809,746,973
1621127918,8fd1ba83c46b020a,d861a0d6,40,756,919
1611896334,4d4483a6316a5e74,326225d4,602,792,930
1589064981,7fe9203d743589b7,d8cbe651,743,216,185
1562103706,fe8fc6b555ab75ef,c569d77e,398,269,304
1501297792,cd4acd6b516c332d,eda729dd,652,844,928
1576331267,0fa6ba12ef51f051,8016437a,541,815,843
1634046387,5038ed6243e2c667,9f4ff26a,232,683,489
1565518949,0391b4342473382b,9d00bf4a,761,368,993
1504399490,be40660dd64d6914,5fcec2f5,997,218,694
1553724860,e677a45255566db1,4af6ea96,335,415,877
1571450361,0234554f9c1abe92,4f2a0732,263,237,49
1591963003,734eecf41d2800a7,c703b838,475,692,140
1560240534,94e968c3d354ce5e,8de09a0a,892,301,947
1572417459,42d6dbb02ef1c946,062aa4f6,61,745,281
1484698620,a6f1b13982e4ebda,e3111685,41,305,246
1526605024,671c8456f823e790,1b1a2d15,41,999,124
1636947147,5ab8da206f61f8d5,96622bed,375,642,302
1488764275,1ae439a7655ab831,5ac880f1,862,530,280
1534521652,a0618440cc731ea7,548b16bf,155,802,290
1569806929,7c841340a3d26460,68be6878,863,777,496
1602619521,b71c6c3cf38bb446,1478cf19,698,414,323
1629927163,c54e559cc231bde5,cbed94a6,259,158,843
1614969716,0fa6ba12ef51f051,8016437a,452,931,583
1485373417,e70894aab5680cd8,e25ba4ff,667,59,183
1591394352,a10fcd62ed90c11b,8766b59c,89,920,998
1503801367,46070faef29702af,3ba430d2,758,709,943
1628843976,798d4d20e85efdaa,0a3a2edc,988,237,285
1619339159,bf3a8d2d04e0c923,e0a03210,526,756,71
1547264075,11fdada2ad257d54,7248a90c,663,439,17
1638087240,bc98301854e0d557,b858fe35,405,59,856
1520733825,82567b130af22f1a,6ad2e709,882,141,78
1567603805,9a3c8d9568377ebf,fcb98b9f,840,59,164
1564852563,7a1f4b203a4a42a9,33425e94,77,419,76
1606165005,57b7b13e69d32f85,77d309da,141,340,935
1561089769,40e1b64cb20d1c4d,d86c9c73,882,321,563
1590595471,4a6a4b84b33067cc,39cdf92b,633,600,847
1622923777,b71c6c3cf38bb446,1478cf19,71,735,371
1598187775,9e4c17f5e5d1a544,cc39ff63,102,406,639
1523317105,f46f8ab3e8fc75c6,89d9f7bb,972,843,435
1531728019,42d3c5b65be9f54d,0d088fc6,325,823,737
1514088040,2721969dbbe6091d,941b4d6a,610,40,966
1545219006,e0b907846304b765,f5944a9b,711,136,731
1594117513,7ff7738088ea9596,64a5a874,305,890,397
1605348586,e0b907846304b765,f5944a9b,946,952,446
1573245052,e12313c9639583e0,70b563e9,771,334,765
1519570811,a10fcd62ed90c11b,8766b59c,525,784,980
1568268093,d9a0f335d2eb7f1b,fdc141b3,774,99,105
1554073344,760ff880f022a51d,5766bdd1,668,86,918
1578513556,dd3a94828cd2be01,22353de3,302,527,492
1534285343,ff908a3a442a49aa,ad558c1a,254,357,887
1553585482,af0d19428348caab,6b2f6c92,787,291,443
1638354250,890b57989c11c561,c7d33a15,274,766,168
1629129084,16ee9acb7ccf00d3,18a2f4cb,819,250,79
1610507575,cba8e07ac5c5cab9,1eecc6f9,754,503,181
1497002830,1d7ae76fab7ee6e1,24fec843,738,201,260
1558219290,b6bf9fb5f856dbf7,5e9b0367,640,76,297
1505343669,b0b64a6b679bbe01,b7d01767,536,728,828
1619667558,90f8d011dd14cf00,545e4311,415,930,757
1599285218,3b1c7cb5d37ee8e2,771a2da8,645,915,251
1604456399,f97e965171bb5ee1,61ae51fc,344,904,505
1617331636,05263950a9da5892,f92ef131,270,53,267
1586929646,181f998b83fbb640,f0ff5314,517,130,779
1598698994,68e08f157097b20b,a40842db,844,729,700
1632660186,d7494bb617f6521e,8b0bec1f,600,509,893
1485567444,8cc8ada6bf7af61a,0ab8f44f,288,46,875
1639533856,a01551bf867a6a7c,b96d18f0,426,209,649
1597668679,1eb2fe20461d5ef1,7f207950,357,562,75
1641801037,aab1ffbcf729e947,b00c44de,957,996,864
1561807718,ea4089c0973fb1d4,3bc56095,827,610,694
1548731583,7fe9203d743589b7,d8cbe651,827,694,751
1508573126,8574c4b263798847,b9d23d51,812,471,676
1606409087,04fbbca90992cc3d,327d1bc4,898,771,298
1545051961,459c323c858a5dae,ecdaa96f,92,810,79
1490036593,abd1241ff724f112,cceb721d,595,974,855
1611003687,eb46c3ea9c200d41,ec438441,349,6,244
1568002090,048b8b3748ec4bf7,84f899d4,175,879,24
1550150480,ca6859eac3dc3311,4aee6747,773,487,555
1639026949,7e5375f637153b54,56f8642c,266,161,201
1596578794,ffa95150157790ce,22b27f13,601,455,514
1525398024,10ac6db6c3d8e5cc,8f31069e,537,892,498
1570218576,e56529428379e65f,d3c936ba,115,593,649
1516334622,639d8bc45b754774,5bfda1cf,628,395,331
1561104988,86ef9a77d1799cdd,20a64c0c,889,748,756
1532987194,28672c0f002d24f7,535fd54f,56,137,642
1513248178,004f279cfdd63f82,bdf28a95,971,63,725
1485653826,f879de83aac9a632,2651732a,553,919,384
1549791078,9d0a890ffdfe4b1f,3910cdba,100,305,457
1547134172,90e576aa10bc77ed,50826c3d,498,396,501
1542428771,7c5f02d4b8d6e01e,d3b26a77,367,179,566
1529254262,2ba9d08f9b419e8c,337689f5,274,377,315
1494336277,51748b12cdcf60c2,e193c75a,473,899,694
1583400599,a8474168a7022410,6c82f154,961,525,475
1518834131,10d4d75ca2f69e1b,2b93457a,750,515,398
1553429486,181f998b83fbb640,f0ff5314,1,524,407
1589312397,d7aa027b2f60d1be,058c3fca,668,225,125
1505664228,19d354741b42a15f,626abafe,185,757,278
1630623481,8bd9b4fbd07e7d01,cb15a79b,647,613,965
1623217719,21ad15887c64724f,9add12a7,292,890,730
1586752382,71ca59cd80b64f4e,625f82d0,785,658,2
1568502984,a3dff4d02078bfbb,a572f71f,215,355,251
1544265525,8d052d16443d7944,a1128498,763,80,100
1511712052,79a29a1751685dfc,3d0374da,530,315,4
1491330070,d0514c3f7fd9f4fe,6cdf07ca,197,899,441
1577901846,101593bc304d8923,ed9c89b6,231,442,623
1501745457,8e681c5209f6e4f3,6695c24b,830,75,257
1489004834,ad588349c96e3c5e,f463ed6f,310,504,905
1503494525,ce046e0a6d3fdd7b,db54a85b,905,582,263
1512028047,d82d6c482c1f0ba0,6183fe23,32,515,198
1607456973,e5745fedcebc5b4d,85e8af72,546,857,83
1613078823,bbbb073e334ab6a7,0b494f86,176,187,702
1594150304,1a51c7e86a7b1ccc,d43cc9d9,795,168,741
1592861306,bddb06a7353ac155,ba2d9824,188,19,446
1605408510,199fb32c57e185f1,aa1f3431,607,144,479
1495502981,82b76f3a009a90fb,dca09f56,280,384,998
1600673468,1d6ebc0bec8d16e7,95746e83,88,991,308
1559658974,fc074669915fac2d,118402f4,713,820,927
1546251570,00b9e803af1c0003,772d5f69,23,526,855
1499497534,81f973bf980bf763,5ff23f50,926,396,900
1603530960,eee371a718df5518,7df10c60,837,759,386
1510952590,976f70160b4835f9,76d5bc10,736,57,830
1494943679,7e5375f637153b54,56f8642c,709,149,648
1504469723,4d402954b192e123,b79bdb15,824,755,501
1501248196,b0ebcc746d4f51cf,5d8ff9ad,342,593,252
1485989457,bf3a8d2d04e0c923,e0a03210,702,128,535
1490045737,668c19fe02d69573,6800bde7,883,40,720
1503982644,d84a4ba599544457,c5ae0242,421,655,448
1517989802,aa4e622949ae0ae3,10c21368,864,552,572
1597031433,90aeeb7e3fb2a9ec,502922bc,407,797,552
1549620117,468573e630fd39d2,02c0c75b,306,163,768
1590695260,2456d366d577ef07,2178e523,265,589,623
1508877664,7a50c7a095052baf,316b6d63,490,681,687
1577466974,913600bda4814cca,b26afe2b,111,644,698
1537814439,f97e965171bb5ee1,61ae51fc,161,186,958
1598103105,e12313c9639583e0,70b563e9,242,113,98
1600773503,3987257f72d0e5d1,ececde9f,623,798,739
1637375971,e70894aab5680cd8,e25ba4ff,762,896,816
1544151106,9d432287645de08d,9e38901a,570,90,819
1484627515,4f793a44a5210c9b,3459ea3e,563,219,687
1584618271,89f2e74cd4837d8c,00b5d641,705,289,939
1638283155,329052d32e34f269,22a920db,910,891,706
1618442309,16f9be08dd5a2ef6,045f7356,185,968,583
1511600703,f23bae9bfa8f80e3,19a91f3d,417,422,985
1560197474,328378c031d2cf53,f32057bc,335,774,833
1499780876,09ef601fa00ed51f,054eca91,290,522,719
1626182683,062a6b04b91b4997,fd04392f,396,259,238
1536440151,0f6f3f229646eb2b,c3a7502c,559,423,577
1641476270,3158b4604951eee6,72de74f9,670,827,423
1570567966,213b1deeebabb11f,fd931c1f,418,623,300
1632558465,fefaea2a82368109,9096fc15,263,972,550
1577104665,3bc9ed91afdd7bc0,bdeedda7,532,914,550
1494492126,e492ddef1db34f05,6260962f,357,799,865
1558697880,12535101622c91ff,9061cfeb,223,621,150
1597451923,370e3a78b6ff884a,bdbc3db0,902,586,269
1489155688,e10807552e25f3c5,c4f12a5d,311,376,170
1626728511,338fcc0645624831,c5a74da0,743,393,843
1570531830,f8a445382fa29f84,8d82a5c4,831,194,178
1513896089,0fdb33fc7d97e8d1,9b553cfc,983,614,936
1609660828,3677024277e21f8e,a599d4cd,271,167,597
1640496555,1fb2b81aaa44e10c,75675fd3,121,773,225
1562003999,3600cb19c3d0595f,b1a88b47,498,719,800
1616542130,f01896b4b5b50be9,1c4e7728,402,692,153
1514390180,9f90b6cd9c5b3cad,7645ea7b,743,474,686
1594591053,15b5391e360f9d65,da848b9c,158,290,821
1634444082,4120b6be3c400150,1d73ff2f,21,756,431
1562979384,069a129552b43be7,88c708b7,989,886,499
1567432962,ea9898a6074bb679,530b7ad1,600,512,258
1594913833,847ec695b6938ce4,85506b1e,121,262,702
1636292381,a5b256287932ba41,7e099aba,197,705,390
1530233916,b8e38ca57468ee0a,bc51ec24,916,576,674
1599668684,f068ab6c5f0f1293,e877414d,906,880,878
1552417425,27d74a43b9358473,bb5c4498,374,153,542
1600903927,60e804600448405b,430518bc,906,77,96
1517459454,ea9898a6074bb679,530b7ad1,230,383,765
1541205285,5bb3c7c4965364a1,dc38ad5d,695,776,672
1591541116,335a380ab625b150,76485019,820,622,569
1613660914,468573e630fd39d2,02c0c75b,141,620,45
1527393553,c23b407db1c03e2e,ae281089,147,35,633
1523287922,05263950a9da5892,f92ef131,656,922,503
1630442097,f490970e823a05f0,148a326a,329,749,686
1555155390,14b3668a6ffbcc9d,1247dcae,495,419,830
1484846394,79a29a1751685dfc,3d0374da,504,399,282
1510836125,e9d8a01d53dff500,a91aed14,773,121,321
1504670853,1fb5e7136c7a25ca,7b300c91,773,584,720
1594290061,d613a74520b100d4,2338e676,619,808,909
1598705562,b0ebcc746d4f51cf,5d8ff9ad,998,664,398
1502091354,a39fb067ba3c0bc2,141789ab,204,405,194
1596283635,692eb490b856edbf,fb87a12e,620,153,690
1508065475,306d48e5727bd7b8,322ee2f1,542,882,4
1575011679,a4e6b2d34f2615ad,1fb91e79,34,754,694
1573125998,4d3e74bb170448f5,7c9fde66,212,681,30
1517582047,4cdf5d3efc02723f,4dd51b56,827,446,321
1622473665,857a35f1d40df464,f190c252,431,675,96
1601909098,bbbb073e334ab6a7,0b494f86,323,313,177
1548331273,79ebde5b8f9a2d57,284d1649,134,633,816
1506068874,40ddeecf46d64aca,284147a7,520,812,376
1582525240,070209e625c86738,1183c827,131,98,582
1593292390,9a699e766ecc021c,d4f88e1b,147,580,485
1607939053,cd4475c32fcd44b8,02aafef2,665,967,454
1609407902,abd1241ff724f112,cceb721d,393,73,470
